Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
CA,ON,,,13.0000,TVH (13%),1,0,1,
CA,NL,,,15.0000,TVH (15%),1,0,1,
CA,NB,,,15.0000,TVH (15%),1,0,1,
CA,PE,,,15.0000,TVH (15%),1,0,1,
CA,NS,,,15.0000,TVH (15%),1,0,1,
CA,AB,,,5.0000,TPS (5%),1,0,1,
CA,BC,,,5.0000,TPS 5%),1,0,1,
CA,NT,,,5.0000,TPS (5%),1,0,1,
CA,NU,,,5.0000,TPS (5%),1,0,1,
CA,YT,,,5.0000,TPS (5%),1,0,1,
CA,SK,,,5.0000,TPS (5%),1,0,1,
CA,MB,,,5.0000,TPS (5%),1,0,1,
CA,QC,,,5.0000,TPS (5%),1,0,1,
CA,SK,,,6.0000,TVP (6%),2,0,1,
CA,BC,,,7.0000,TVP (7%),2,0,1,
CA,MB,,,8.0000,TVP (8%),2,0,1,
CA,QC,,,9.9750,TVQ (9.975%),2,0,1,